name,num_classes,classes_used,ratio,learning_rate,mean_0,variance_0,mean_10,variance_10,mean_20,variance_20,mean_30,variance_30,cap,mean_40,variance_40,mean_50,variance_50,normalization,other
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.01,0.56621375,0.0128114953914125,0.8347492499999998,0.0001800438854625,0.8584373000000001,8.244993301000023e-05,0.85624715,0.0007499438735024,1.0,,,,,True,
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.005,0.52179525,0.0099888212640625,0.82955185,0.0001364352570024,0.8496271500000001,0.0003095380683024,0.8492011000000002,0.00042182950569,5.0,,,,,True,
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.001,0.57906295,0.0201429433500224,0.76974305,0.0001026363560225,0.7896643,7.865026380999996e-05,0.8089130999999998,5.521714573999971e-05,5.0,,,,,True,
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.01,0.549557,0.0135336259639,0.8543949,0.00010450361949,0.85953915,0.0001408300853024,0.8540177,0.0010139163356099,5.0,,,,,True,
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.005,0.4797190500000001,0.0178260266219225,0.82895705,0.0002575326461224,0.8538339999999998,0.0001046275386,0.8506404999999999,0.00021613748245,10.0,,,,,True,
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.001,0.5005969499999999,0.0128024176573224,0.7625639,9.367497009000042e-05,0.7867322,8.86969247599995e-05,0.805583,7.804045699999951e-05,10.0,,,,,True,
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.01,0.4550056999999999,0.0113380709879599,0.8481021999999999,0.0003305176711599,0.8562624,0.00024583319024,0.8641245999999999,0.0002108144928399,10.0,,,,,True,
capped_smote,2.0,"(0, 1)","(100, 1)",0.001,0.37573705,0.0171863705986224,0.7658027500000001,0.0002042527146625,0.7751056000000001,0.0001353212138399,0.7913696000000001,0.0001244580844399,1.0,,,,,True,
capped_smote,2.0,"(0, 1)","(100, 1)",0.01,0.4747871,0.02346271214719,0.8400058499999998,0.0003186250272024,0.8417716499999999,0.0015360172629024,0.8599363499999999,0.0001536181413025,1.0,,,,,True,
capped_smote,2.0,"(0, 1)","(100, 1)",0.005,0.5250671,0.0134595215790899,0.8131921,0.0001535729748899,0.8470656999999999,0.00035223048281,0.8316025,0.00702561711825,1.0,,,,,True,
capped_smote,2.0,"(0, 1)","(100, 1)",0.001,0.39438525,0.0161707117607625,0.77649665,0.0002204688614025,0.79409645,0.0001849473048225,0.8180023000000001,0.00016428294761,5.0,,,,,True,
capped_smote,2.0,"(0, 1)","(100, 1)",0.01,0.49547905,0.0163092304013224,0.8498409,0.0002817118152899,0.8641304000000002,0.0002276643158399,0.83692825,0.0048513823877625,5.0,,,,,True,
capped_smote,2.0,"(0, 1)","(100, 1)",0.005,0.5061083500000001,0.0162778618434024,0.8273866,6.968401744000004e-05,0.8445079,9.876269169e-05,0.8591271500000002,0.0001139811351025,5.0,,,,,True,
capped_smote,2.0,"(0, 1)","(100, 1)",0.001,0.4965674000000001,0.0217928363818399,0.78193645,0.0003918682741225,0.8056367499999999,0.0001582034204625,0.82341,7.349101300000005e-05,10.0,,,,,True,
capped_smote,2.0,"(0, 1)","(100, 1)",0.01,0.45445335,0.0149422749674025,0.8338288500000001,0.0002830446685024,0.8567231000000002,0.00011754251749,0.8631649500000002,0.0001552437239224,10.0,,,,,True,
capped_smote,2.0,"(0, 1)","(100, 1)",0.005,0.58280365,0.0044410328304524,0.829417,0.0001291978011999,0.84953005,0.0001435690780224,0.8460571,0.0002707556978899,10.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.4780067,0.0040942566878252,0.6287301916666667,0.0001602271345709,0.6517391583333333,0.000156828038445,0.6642287416666667,0.0001711608264464,1.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.4814760999999999,0.0039050487956886,0.6017525583333334,0.0005257325636709,0.6357313416666667,0.0003196247060367,0.6519786916666666,0.0005607649001014,1.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.5069261583333333,0.0033950826039811,0.5399697999999999,0.0011611144126627,0.5733755166666666,0.0002050274239511,0.5903711583333333,0.0001167697808256,1.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.4878777083333333,0.0026612054461434,0.6967895416666667,0.0001309296507892,0.7195126416666667,9.617045941118006e-05,0.7315482583333334,0.0001160899096867,5.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.5207694083333333,0.0034035017796242,0.7006353999999998,0.0001984101077844,0.7045292583333332,9.240266324090348e-05,0.7121035916666665,0.0001215107656034,5.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.519728725,0.0032871366634931,0.6188370666666667,0.0014325897947774,0.6691847249999998,0.0003167748527486,0.6901569416666666,6.539724408756968e-05,5.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.498913375,0.003729501164135,0.6998342,0.0001433908745558,0.7186491333333332,0.0001690576275225,0.7290493083333333,4.091007596395778e-05,10.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.5125760750000001,0.0053106251926978,0.6962272833333334,7.804901665861128e-05,0.7017954166666668,5.309899138333398e-05,0.7120988583333333,4.570860191395845e-05,10.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.482182725,0.0060505549865847,0.6093699916666667,0.0025826351710992,0.6611093333333333,0.0009475678914416,0.6799080333333333,0.0002649428458766,10.0,,,,,True,
triplet_loss_capped_smote_average,2.0,"(0, 1)","(100, 1)",0.005,0.5100824,0.01943909723589,0.8320353,0.00016833722001,0.8383619999999998,0.0004696160887999,0.8509623000000002,0.00051886974406,1.0,,,,,True,
triplet_loss_capped_smote_average,2.0,"(0, 1)","(100, 1)",0.001,0.4321326,0.01556125064569,0.77767765,0.0001347289862024,0.7978466,7.899986604000041e-05,0.8120080999999999,6.640683609000005e-05,1.0,,,,,True,
triplet_loss_capped_smote_average,2.0,"(0, 1)","(100, 1)",0.01,0.5764495499999999,0.0125780978105724,0.8452689,0.0002082842774899,0.8617122,0.0001377431941599,0.8500025000000001,0.00085868532025,1.0,,,,,True,
triplet_loss_capped_smote_average,2.0,"(0, 1)","(100, 1)",0.005,0.5249944,0.0223085838147399,0.83233,9.19547812e-05,0.8480235,0.0004807607324499,0.8617341999999999,0.00015934567736,5.0,,,,,True,
triplet_loss_capped_smote_average,2.0,"(0, 1)","(100, 1)",0.001,0.52351835,0.0184708266848524,0.7768520999999999,0.00044297596429,0.80130015,0.0003869038676025,0.8186289999999999,0.0003050728677499,5.0,,,,,True,
triplet_loss_capped_smote_average,2.0,"(0, 1)","(100, 1)",0.01,0.4706314499999999,0.0152160310771224,0.8540325,0.0004385478314499,0.86492255,0.0001486254104225,0.85613505,0.0003849562761225,5.0,,,,,True,
triplet_loss_capped_smote_average,2.0,"(0, 1)","(100, 1)",0.005,0.4920801,0.0101676582499399,0.8352345,0.00014758598245,0.84982165,0.0002986850269025,0.8699489000000001,6.780034588999958e-05,10.0,,,,,True,
triplet_loss_capped_smote_average,2.0,"(0, 1)","(100, 1)",0.001,0.4746149,0.0251606762751399,0.7783209,0.0006275308480899,0.8014151,0.00020603693329,0.8204530000000002,0.0001017567163999,10.0,,,,,True,
triplet_loss_capped_smote_average,2.0,"(0, 1)","(100, 1)",0.01,0.55006895,0.0137816211357725,0.8441719500000001,8.478014852250001e-05,0.8568570999999998,0.0002677110066899,0.86785655,5.080228542249999e-05,10.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.4999557583333333,0.0060523596846672,0.6786955,0.0001510406460902,0.7034251666666665,0.0001532306987416,0.7235798083333334,0.0001823769879542,1.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.4849115916666666,0.0049064193552464,0.6516811916666667,0.0002143711923792,0.677429125,0.0001382238548586,0.6924298500000001,0.0001519317076552,1.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.5542476083333333,0.0035022147446986,0.5453260166666667,0.0048680809095774,0.5738689666666668,0.00396951457111,0.6079947249999998,0.0016923185433375,1.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.5112881666666667,0.0028692788218472,0.6932203166666667,9.042344138444407e-05,0.7253772083333334,0.0001305067480947,0.7485153666666666,9.397617392666677e-05,5.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.4926419083333332,0.0031741165706325,0.7016400916666667,0.0003929021699603,0.7100467583333334,0.0002100825791714,0.7254457750000001,0.0001300790683736,5.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.4919496833333333,0.0049178096033302,0.6105268166666666,0.0031699077093108,0.6652975000000001,0.0012584637193875,0.681921325,0.0004325508267075,5.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.4797863666666667,0.0041977683730975,0.7054706583333333,0.0001727947521353,0.7248397499999999,0.0001142418398277,0.731982975,5.1161775872291294e-05,10.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.5128348416666666,0.0016375420446617,0.6962119,0.0002241784991622,0.7018901666666666,7.723630886666653e-05,0.7126389666666666,4.995759994611118e-05,10.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.5155652666666667,0.0030509338308524,0.6333748416666666,0.0017359131216506,0.6668760916666667,0.0009260429718103,0.6782212000000001,0.0003498279119016,10.0,,,,,True,
triplet_loss_capped_smote_pos_squared,2.0,"(0, 1)","(100, 1)",0.005,0.4312648,0.0163523110335099,0.7582487,0.0004638021041599,0.7956793,0.00045676412281,0.8171241000000002,0.00040084700009,1.0,,,,,True,
triplet_loss_capped_smote_pos_squared,2.0,"(0, 1)","(100, 1)",0.001,0.4621684499999999,0.0172017213608725,0.5721415999999999,0.0132878421804399,0.6622229999999999,0.002477394953,0.6986953,0.00037032138901,1.0,,,,,True,
triplet_loss_capped_smote_pos_squared,2.0,"(0, 1)","(100, 1)",0.01,0.44989605,0.0171661633675725,0.8146863,0.0001424435738099,0.8332358,0.00022040372916,0.8563562999999998,0.0001449952888099,1.0,,,,,True,
triplet_loss_capped_smote_pos_squared,2.0,"(0, 1)","(100, 1)",0.005,0.48868175,0.0148311553616624,0.7518513,0.0002259459962099,0.7919897,0.00010111942681,0.8118688000000001,0.00012926753996,5.0,,,,,True,
triplet_loss_capped_smote_pos_squared,2.0,"(0, 1)","(100, 1)",0.001,0.47004935,0.0102491361219025,0.6131514499999999,0.0024912809613224,0.6836538,0.0003803465729599,0.7098608499999999,0.0001367865339024,5.0,,,,,True,
triplet_loss_capped_smote_pos_squared,2.0,"(0, 1)","(100, 1)",0.01,0.5491771,0.0260973624327899,0.8162157500000001,0.0003563245579624,0.8449103499999999,0.0002604234530024,0.85331285,5.585923100250004e-05,5.0,,,,,True,
triplet_loss_capped_smote_pos_squared,2.0,"(0, 1)","(100, 1)",0.005,0.48019235,0.0162610056847025,0.76065225,0.0002982149458625,0.8073862,0.0001235250663599,0.8279071499999999,0.0001513723783024,10.0,,,,,True,
triplet_loss_capped_smote_pos_squared,2.0,"(0, 1)","(100, 1)",0.001,0.5270578,0.00646407523526,0.60948405,0.0023839002457224,0.6945051999999999,0.00024326847996,0.7212095,0.0001447012582499,10.0,,,,,True,
triplet_loss_capped_smote_pos_squared,2.0,"(0, 1)","(100, 1)",0.01,0.5051791999999999,0.01719178638051,0.8151593,6.543961695999987e-05,0.8432440999999999,0.00017618320969,0.8425068000000001,7.978426935999993e-05,10.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.5000821333333334,0.0041427840906988,0.7052413833333333,4.266892844333332e-05,0.7247985166666666,5.222966240249992e-05,0.7321244833333334,1.807371766499985e-05,1.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.5022211166666667,0.0023267763462113,0.6945366583333333,0.0004547119478395,0.6978578499999999,0.0002027464007136,0.7115911333333333,0.0001882056221322,1.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.4764289416666666,0.0016245169487528,0.6256390416666667,0.001444271751817,0.67422475,0.0004952861743666,0.6890528166666666,0.0003835847128483,1.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.5110168666666667,0.0016017364199391,0.7054333583333332,0.0002166837178111,0.7228734416666666,0.0001098571587639,0.7331511416666668,7.212052816256922e-05,5.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.5385664,0.0050186583509149,0.6940142666666667,0.0001235549207872,0.7064640083333333,0.0001454799490242,0.7187058166666667,0.0001350949857511,5.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.5242421166666669,0.0034590382544738,0.63409235,0.0021893893423427,0.6733819083333333,0.0006551460973784,0.6860287833333334,0.0001997561479669,5.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.5121348166666666,0.0055375864454594,0.7052115416666667,0.0001324180200364,0.7260712416666666,0.0001491496046547,0.7342918083333332,0.0001529844837153,10.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.5069792916666667,0.0030875796204156,0.6960922916666668,0.0001509280012809,0.70559515,0.0001394549565386,0.717576975,8.169350319173656e-05,10.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.5687798833333334,0.003320860640053,0.66604865,0.0014215438615344,0.6876651416666666,0.0006415959596625,0.6950217333333334,0.0003253366885038,10.0,,,,,True,
smote,2.0,"(0, 1)","(100, 1)",0.05,0.49473255,0.0181975271449724,0.4997005,8.073022499999838e-07,0.5002838,7.248819600000036e-07,0.4971843999999999,7.134843023999979e-05,,,,,,False,
smote,2.0,"(0, 1)","(100, 1)",0.01,0.51974275,0.0062637706733625,0.5928017999999999,0.0210607750945099,0.6277788,0.02556125780401,0.6638735,0.0278812644926999,,,,,,False,
smote,2.0,"(0, 1)","(100, 1)",0.005,0.52285355,0.0110365757207225,0.7871055499999999,0.0102893410961725,0.7656010999999999,0.01067414650634,0.7599015,0.0151712038918999,,,,,,False,
smote,2.0,"(0, 1)","(100, 1)",0.001,0.4573437499999999,0.0080044975208124,0.7663292,0.01162587468281,0.8275653000000001,0.00184229752646,0.8150064499999999,0.0039293700847225,,,,,,False,
smote,2.0,"(0, 1)","(100, 1)",0.0001,0.5211385000000001,0.0135658608010999,0.751041,0.0084955386952499,0.7829992499999999,0.0095226780930624,0.7946519999999999,0.00979425908905,,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.5368806499999998,0.007287061369908,0.693812475,0.000161022263375,0.7146280583333332,0.0001069352021736,0.730315375,0.0001083658502795,1.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.4977691416666666,0.0016067828689611,0.6793781749999999,8.960193176590263e-05,0.6948204833333335,0.0001186829370913,0.7055893000000001,0.0001507837421766,1.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.5121382416666667,0.0029709939874867,0.600461375,0.0023933604582309,0.6326914833333334,0.0013476446312552,0.6529374833333333,0.0006609834320163,1.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.46543005,0.0078980605157197,0.6982264666666665,0.0001180821726697,0.7233168583333335,0.0001717183500097,0.7394139916666667,0.0001984888941506,5.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.4795181916666665,0.0047151160757459,0.679846275,0.0001583966764792,0.6925638166666667,0.0001202293210136,0.7057688833333334,0.0001479288690558,5.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.468709975,0.0021776286631334,0.621254925,0.0013857246163381,0.6750145916666666,0.0003852714674478,0.690257675,0.0003339042320867,5.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.001,0.5252477583333334,0.0042388522952478,0.7001722166666666,0.0001277287982405,0.725407075,0.0001696719499047,0.7394414,0.000182578689283,10.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0005,0.4841340166666666,0.0045010833439983,0.6885052916666666,0.0002167190184795,0.6987596250000001,0.0001519298562295,0.7114814666666666,0.0001745497309975,10.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(20, 2, 1)",0.0001,0.5521974833333333,0.0022072263262788,0.6463101583333334,0.0005481253869964,0.6769865916666666,4.439204075895797e-05,0.6875260583333334,6.775093966395859e-05,10.0,,,,,True,
distance_capped_smote,2.0,"(0, 1)","(100, 1)",0.001,0.44444575,0.0154315429525624,0.8223972500000001,0.0009228766446125,0.8186916,0.0013172658072399,0.8017514,0.00493993649629,5.0,,,,,False,
distance_capped_smote,2.0,"(0, 1)","(100, 1)",0.005,0.52485625,0.0144808572527624,0.76722465,0.0098990802849525,0.7797509999999999,0.0106664631842499,0.77722285,0.0098177962404025,5.0,,,,,False,
distance_capped_smote,2.0,"(0, 1)","(100, 1)",0.0005,0.60186765,0.0103240282176025,0.72664785,0.0110246445735025,0.7608123,0.0029076420306599,0.7879857999999998,0.00310167197166,5.0,,,,,False,
distance_capped_smote,2.0,"(0, 1)","(100, 1)",0.0001,0.4639756500000001,0.0127507361644024,0.68814065,0.0141219676409524,0.76853345,0.0021854450428725,0.7920886500000001,0.0014175549858525,5.0,,,,,False,
normal,3.0,"(0, 3, 1)","(1, 1, 1)",0.0001,0.494282775,0.0035760905120403,0.5432690416666668,0.0043864914661239,0.5667804583333333,0.0072088374773461,0.5904107749999999,0.0093116080510778,,,,,,False,
normal,3.0,"(0, 3, 1)","(1, 1, 1)",0.001,0.5171672583333333,0.0026702353471631,0.6472657416666666,0.0123496315772311,0.7357088833333333,0.0107173600044627,0.76628115,0.0107419908121372,,,,,,False,
normal,3.0,"(0, 3, 1)","(1, 1, 1)",0.0005,0.4703773333333332,0.0027989406701458,0.5861315083333333,0.0094184058054534,0.6337677583333334,0.013080505832652,0.6815525333333333,0.0161130835523336,,,,,,False,
ratio,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.5060376583333334,0.0017986210803492,0.5737177333333333,0.0018689322808455,0.590587075,0.0021512561545603,0.623874275,0.0010908812072653,,,,,,False,
ratio,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.4460348416666666,0.0046965655123353,0.6409431499999999,0.000107364811065,0.6553976083333334,8.622584317368034e-05,0.672793525,0.00041378181595,,,,,,False,
ratio,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.518381725,0.005730009618857,0.6103956833333333,0.0006519302646386,0.6410256333333333,0.0003687842077336,0.6539057583333333,0.0002914450701395,,,,,,False,
oversampled,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.5098093333333333,0.0062976322348527,0.6700481583333333,0.0038824082641367,0.7003226916666667,0.0025567563155264,0.7273095999999999,0.0012478596373455,,,,,,False,
oversampled,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.4933209916666666,0.0024147731124825,0.6663045083333333,0.0050677094809436,0.7175438333333333,0.0022818606872125,0.726912175,0.0016819360346895,,,,,,False,
oversampled,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.5118251083333333,0.0026719044895695,0.619221775,0.0050157967363028,0.6679439333333335,0.0036359975435691,0.6933427166666667,0.002939714318478,,,,,,False,
smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.5138092000000001,0.002132977907403,0.603211025,0.0070680131026445,0.6377683666666667,0.0058104113405822,0.6439668583333333,0.0063532500861778,,,,,,False,
smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.4694169333333333,0.0060985588738886,0.6396116083333332,0.003539221843125,0.680362625,0.0021092388672503,0.6859410749999999,0.0014681642268534,,,,,,False,
smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.4941099666666666,0.0032406260852947,0.6780295916666668,0.0027239023320561,0.6744344166666667,0.0025501333176541,0.6907764916666667,0.0041518431660075,,,,,,False,
capped_smote,2.0,"(0, 1)","(10, 1)",0.001,0.5031953,0.00741210695206,0.83731435,0.0127274755793025,0.85617915,0.0145322156599024,0.8461264000000002,0.01478774303164,1.0,,,,,False,
capped_smote,2.0,"(0, 1)","(10, 1)",0.0001,0.5123903,0.00797434526126,0.705728,0.0083346048079999,0.79052775,0.0077669876214625,0.83306395,0.0006677813965225,1.0,,,,,False,
capped_smote,2.0,"(0, 1)","(10, 1)",0.005,0.5236228,0.0055374918704099,0.7804341499999999,0.0204834913797525,0.79731035,0.0228625132011024,0.83854995,0.0133313136485224,1.0,,,,,False,
capped_smote,2.0,"(0, 1)","(10, 1)",0.001,0.4939738999999999,0.0115676912002399,0.81304005,0.0078876642098725,0.87616055,0.0005381521414225,0.8653010499999999,0.0011091199292224,5.0,,,,,False,
capped_smote,2.0,"(0, 1)","(10, 1)",0.0001,0.53330485,0.0109482539725024,0.7671735,0.00668053969405,0.8096254500000002,0.0009965360814724,0.83021675,0.0004487358659124,5.0,,,,,False,
capped_smote,2.0,"(0, 1)","(10, 1)",0.005,0.51442275,0.0058868345928624,0.82515325,0.0130455562308125,0.82578595,0.0136273074085725,0.8161886500000002,0.0135145564371025,5.0,,,,,False,
capped_smote,2.0,"(0, 1)","(10, 1)",0.001,0.4418103,0.0103828495234599,0.8167433,0.0034710698786099,0.8389978499999999,0.0031675114114024,0.84508585,0.0057648629079525,10.0,,,,,False,
capped_smote,2.0,"(0, 1)","(10, 1)",0.0001,0.4867783499999999,0.0096270281134525,0.7726985500000001,0.0019172239577724,0.8094732500000001,0.0007862652799125,0.8162481000000001,0.0009490407530899,10.0,,,,,False,
capped_smote,2.0,"(0, 1)","(10, 1)",0.005,0.49245505,0.0102792411614225,0.8599888,0.0003113664042599,0.8573033999999999,0.0029678865182899,0.8710647499999998,0.0010393250375124,10.0,,,,,False,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.5074186083333333,0.0056291582796097,0.6727576166666667,7.29852703933336e-05,0.6836432666666665,0.0005214477901511,0.7023747416666666,0.0002295041592172,1.0,,,,,False,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.5058945583333333,0.0033850328327889,0.67229295,0.0002856547693461,0.6833907416666668,0.0002297520319353,0.6919018166666666,0.0001670188493469,1.0,,,,,False,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.5034569,0.0034316810987233,0.5872975916666666,0.0024153896281242,0.6325691666666666,0.0009407010758583,0.6529282583333333,0.0003332702327464,1.0,,,,,False,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.5107748833333334,0.0039370827478072,0.59446325,0.0066784857913527,0.6425968583333332,0.0057323566787153,0.6456814916666667,0.00653107538492,5.0,,,,,False,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.5173537083333334,0.0022526992240934,0.6359311083333334,0.0044765377285889,0.6938841583333332,0.0005489597358617,0.6992523416666667,0.0006338158390714,5.0,,,,,False,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.4752682666666666,0.0036491741141844,0.5812931916666667,0.0036740473510209,0.6275144249999999,0.0023501035906478,0.6460231583333332,0.0027764268881784,5.0,,,,,False,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.4874747499999999,0.0029950247461652,0.6298919083333334,0.0062896654451964,0.67627435,0.0037923109600122,0.6783317666666666,0.003907020212358,10.0,,,,,False,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.5231453083333333,0.0058596208231,0.6166474250000001,0.005674915752845,0.6678425000000001,0.001037340569418,0.6465253583333332,0.0035237023797139,10.0,,,,,False,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.5004006583333334,0.0043541650395367,0.6138275583333332,0.0036345186368584,0.6471654583333333,0.0031444686956572,0.6666770666666666,0.00193550742399,10.0,,,,,False,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.5114340166666667,0.0020921505139747,0.6581454083333332,0.0022392852184797,0.6627791416666666,0.0017482602106209,0.6753271916666668,0.0006883278604778,1.0,,,,,False,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.45691495,0.0028386302317697,0.59592865,0.0037556808618108,0.6378666833333334,0.0023222829244775,0.6431673333333332,0.0022468112275763,1.0,,,,,False,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.515782875,0.0025521411918503,0.62764935,0.0019829590120122,0.6479962,0.0025297498737988,0.6613433,0.0016453860869933,1.0,,,,,False,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.4895805416666666,0.003779200803835,0.6248646583333334,0.0028823406658589,0.6222697499999998,0.0017123422166319,0.6443301833333333,0.0013163547528552,5.0,,,,,False,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.4774828166666666,0.0032497889435233,0.6187936166666665,0.0025670330284405,0.6381672083333332,0.0027841285161003,0.664804775,0.0006790309580834,5.0,,,,,False,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.5117901250000001,0.0032319985533822,0.5792651666666667,0.0016324257262222,0.6122306833333334,0.0004439571837886,0.6057758,0.0015207863190211,5.0,,,,,False,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.4629609916666666,0.0019082223064422,0.6100139416666666,0.0027544948624722,0.6399996583333334,0.0008978640343978,0.6340224833333332,0.0029297491492663,10.0,,,,,False,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.471623825,0.0032281022349631,0.602375025,0.001343833406882,0.6372704249999999,0.0018992524104297,0.618881275,0.0019603903308861,10.0,,,,,False,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.500481625,0.003414226224967,0.6072900583333333,0.001403928877082,0.6135694333333334,0.0021070331995913,0.6297357333333332,0.0018985883011427,10.0,,,,,False,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.4844348833333333,0.0042033586334808,0.6525058416666666,0.0010553556739909,0.6838582416666666,0.0024905217240006,0.7146568166666666,0.0016994896297594,1.0,,,,,False,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.4664768500000001,0.0027772994033025,0.6422793166666667,0.002086289643358,0.6706872083333332,0.0003636294273197,0.6689108833333333,0.0018334513915891,1.0,,,,,False,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.48439535,0.0007474858444788,0.6111307833333334,0.0005586526254002,0.6267739333333334,0.0004850342910205,0.631847775,0.0015965652626847,1.0,,,,,False,
